DAY,    1 
  1, -14.05
  2, -14.05
  3, -14.05
  4, -14.05
  5, -14.05
  6, -14.05
  7, -14.05
  8, -14.05
  9, -14.05
 10, -14.05
 11, -14.05
 12, -14.05
 13, -14.05
 14, -14.05
 15, -14.05
 16, -14.05
 17, -14.05
 18, -14.05
 19, -14.05
 20, -14.05
 21, -14.05
 22, -14.05
 23, -14.05
 24, -14.05
 25, -14.05
 26, -14.05
 27, -14.05
 28, -14.05
 29, -14.05
 30, -14.05
 31, -14.05
 32, -14.05
 33, -14.05
 34, -14.05
 35, -14.05
 36, -14.05
 37, -14.05
 38, -14.05
 39, -14.05
 40, -14.05
 41, -14.05
 42, -14.05
 43, -14.05
 44, -14.05
 45, -14.05
 46, -14.05
 47, -14.05
 48, -14.05
 49, -14.05
 50, -14.05
 51, -14.05
 52, -14.05
 53, -14.05
 54, -14.05
 55, -14.05
 56, -14.05
 57, -14.05
 58, -14.05
 59, -14.05
 60, -14.05
 61, -14.05
 62, -14.05
 63, -14.05
 64, -14.05
 65, -14.05
 66, -14.05
 67, -14.05
 68, -14.05
 69, -14.05
 70, -14.05
 71, -14.05
 72, -14.05
 73, -14.05
 74, -14.05
 75, -14.05
 76, -14.05
 77, -14.05
 78, -14.05
 79, -14.05
 80, -14.05
 81, -14.05
 82, -14.05
 83, -14.05
 84, -14.05
 85, -14.05
 86, -14.05
 87, -14.05
 88, -14.05
 89, -14.05
 90, -14.05
 91, -14.05
 92, -14.05
 93, -14.05
 94, -14.05
 95, -14.05
 96, -14.05
 97, -14.05
 98, -14.05
 99, -14.05
100, -14.05
101, -14.05
102, -14.05
103, -14.05
104, -14.05
105, -14.05
106, -14.05
107, -14.05
108, -14.05
109, -14.05
110, -14.05
111, -14.05
112, -14.05
113, -14.05
114, -14.05
115, -14.05
116, -14.05
117, -14.05
118, -14.05
119, -14.05
120, -14.05
121, -14.05
122, -14.05
123, -14.05
124, -14.05
125, -14.05
126, -14.05
127, -14.05
128, -14.05
129, -14.05
130, -14.05
131, -14.05
132, -14.05
133, -14.05
134, -14.05
135, -14.05
136, -14.05
137, -14.05
138, -14.05
139, -14.05
140, -14.05
141, -14.05
142, -14.05
143, -14.05
144, -14.05
145, -14.05
146, -14.05
147, -14.05
148, -14.05
149, -14.05
150, -14.05
151, -14.05
152, -14.05
153, -14.05
154, -14.05
155, -14.05
156, -14.05
157, -14.05
158, -14.05
159, -14.05
160, -14.05
161, -14.05
162, -14.05
163, -14.05
164, -14.05
165, -14.05
166, -14.05
167, -14.05
168, -14.05
169, -14.05
170, -14.05
171, -14.05
172, -14.05
173, -14.05
174, -14.05
175, -14.05
176, -14.05
177, -14.05
178, -14.05
179, -14.05
180, -14.05
181, -14.05
182, -14.05
183, -14.05
184, -14.05
185, -14.05
186, -14.05
187, -14.05
188, -14.05
189, -14.05
190, -14.05
191, -14.05
192, -14.05
193, -14.05
194, -14.05
195, -14.05
196, -14.05
197, -14.05
198, -14.05
199, -14.05
200, -14.05
201, -14.05
202, -14.05
203, -14.05
204, -14.05
205, -14.05
206, -14.05
207, -14.05
208, -14.16
209, -14.47
210, -14.76
211, -14.78
212, -14.71
213, -14.79
214, -14.78
215, -14.49
216, -14.53
217, -14.26
218, -13.84
219, -13.92
220, -13.90
221, -13.81
222, -13.71
223, -13.74
224, -13.78
225, -13.78
226, -13.80
227, -13.77
228, -13.83
229, -13.91
230, -13.98
231, -14.01
232, -13.97
233, -13.95
234, -13.90
235, -13.91
236, -13.92
237, -13.92
238, -13.85
239, -13.77
240, -13.72
241, -13.77
242, -13.75
243, -13.77
244, -13.77
245, -13.78
246, -14.02
247, -14.23
248, -14.15
249, -14.10
250, -14.07
251, -14.05
252, -14.03
253, -14.02
254, -14.01
255, -14.00
256, -13.99
257, -13.98
258, -13.97
259, -13.96
260, -13.96
261, -13.95
262, -13.95
263, -13.94
264, -13.94
265, -13.93
266, -13.93
267, -13.93
268, -13.92
269, -13.92
270, -13.92
271, -13.92
272, -13.91
273, -13.91
274, -13.91
275, -13.91
276, -13.90
277, -13.90
278, -13.90
279, -13.90
280, -13.90
281, -13.89
282, -13.89
283, -13.89
284, -13.89
285, -13.89
286, -13.89
287, -13.89
288, -13.88
289, -13.88
290, -13.88
291, -13.88
292, -13.88
293, -13.88
294, -13.88
295, -13.88
296, -13.87
297, -13.87
298, -13.87
299, -13.87
300, -13.87
301, -13.87
302, -13.87
303, -13.87
304, -13.87
305, -13.87
306, -13.87
307, -13.87
308, -13.86
309, -13.86
310, -13.86
311, -13.86
312, -13.86
313, -13.86
314, -13.86
315, -13.86
316, -13.86
317, -13.86
318, -13.86
319, -13.86
320, -13.86
321, -13.86
322, -13.86
323, -13.86
324, -13.85
325, -13.85
326, -13.85
327, -13.85
328, -13.85
329, -13.85
330, -13.85
331, -13.85
332, -13.85
333, -13.85
334, -13.85
335, -13.85
336, -13.85
337, -13.85
338, -13.85
339, -13.85
340, -13.85
341, -13.85
342, -13.85
343, -13.85
344, -13.85
345, -13.85
346, -13.85
347, -13.85
348, -13.84
349, -13.84
350, -13.84
351, -13.84
352, -13.84
353, -13.84
354, -13.84
355, -13.84
356, -13.84
357, -13.84
358, -13.84
359, -13.84
360, -13.84
361, -13.84
362, -13.84
363, -13.84
364, -13.84
365, -13.84
366, -13.84
